4.160663086235025232e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.349947673244642599e-02,5.306547901386793331e-03,0.000000000000000000e+00
3.684128684309510848e-02,4.701654585426401356e-03,0.000000000000000000e+00
3.380327188632377688e-01,6.515046648268493779e-02,0.000000000000000000e+00
5.122006896636158678e-03,1.328977166416000838e-03,0.000000000000000000e+00
1.184659419659017110e-01,3.890796739241220159e-02,0.000000000000000000e+00
4.125416081009363189e-01,1.651567462382395601e-01,0.000000000000000000e+00
3.391535863942362061e-01,1.614378132307885960e-01,0.000000000000000000e+00
9.001691222972806050e-02,5.008406490680720330e-02,0.000000000000000000e+00
1.732181950028987005e-01,1.113205744638973843e-01,0.000000000000000000e+00
4.441727883010031241e-02,3.270374952893571191e-02,0.000000000000000000e+00
2.903645730869399144e-01,2.436448061841996193e-01,0.000000000000000000e+00
6.278050062082432548e-02,5.986108643197594198e-02,0.000000000000000000e+00
2.344168503821514871e-01,2.537926102825211472e-01,0.000000000000000000e+00
1.112518995527799620e-01,1.369398196075782281e-01,0.000000000000000000e+00
1.261208276646136051e-01,1.771119205255650975e-01,0.000000000000000000e+00
8.818090242780096677e-02,1.421205154758475309e-01,0.000000000000000000e+00
9.165529991932913623e-02,1.710667383781147299e-01,0.000000000000000000e+00
5.729351857816343541e-02,1.254553061251527657e-01,0.000000000000000000e+00
1.035209942790034088e-01,2.709656732246617517e-01,0.000000000000000000e+00
8.060283909255058776e-02,2.592204446432381237e-01,0.000000000000000000e+00
4.414262503261406206e-02,1.819583786725544050e-01,0.000000000000000000e+00
2.985017313486786061e-02,1.692887442122169850e-01,0.000000000000000000e+00
4.002695611829829719e-02,3.589044990012030256e-01,0.000000000000000000e+00
1.838017673732195850e-02,3.858473941934332241e-01,0.000000000000000000e+00
-2.673993535516431923e-03,1.685152557744011570e-01,0.000000000000000000e+00
-3.564826973787789399e-02,4.484058963822975530e-01,0.000000000000000000e+00
-1.072947038570196132e-02,7.462510569277634731e-02,0.000000000000000000e+00
-4.716514726405938301e-02,2.254094652008448996e-01,0.000000000000000000e+00
-1.076908432955475531e-01,3.895203563223614829e-01,0.000000000000000000e+00
-3.747521983465021411e-02,1.082775367726462462e-01,0.000000000000000000e+00
-1.708278418176649160e-01,4.078317104957945860e-01,0.000000000000000000e+00
-1.041191651224368797e-01,2.100813731225827374e-01,0.000000000000000000e+00
-1.425998585769572002e-01,2.469902002074262914e-01,0.000000000000000000e+00
-1.533448016745098119e-01,2.304849879386280109e-01,0.000000000000000000e+00
-1.262621236737195562e-01,1.659064939974957686e-01,0.000000000000000000e+00
-1.182997677587175195e-01,1.365252098583274454e-01,0.000000000000000000e+00
-1.604772792168290552e-01,1.630439286437505020e-01,0.000000000000000000e+00
-1.274895640851950174e-02,1.140616451761883310e-02,0.000000000000000000e+00
-1.657886598894663943e-01,1.303776432019264631e-01,0.000000000000000000e+00
-1.662736198253984277e-01,1.144710173239187473e-01,0.000000000000000000e+00
-3.146558055593081105e-01,1.883854290768999518e-01,0.000000000000000000e+00
-1.522388677883809160e-01,7.848459122997028525e-02,0.000000000000000000e+00
-2.032811230977132899e-01,8.896502249316626254e-02,0.000000000000000000e+00
-2.334396278701995620e-01,8.496507604293168647e-02,0.000000000000000000e+00
-3.771527318403362083e-01,1.107420339524021885e-01,0.000000000000000000e+00
-2.636770889532162321e-01,5.955409680113824683e-02,0.000000000000000000e+00
-4.344479424257941536e-01,6.951658696877695276e-02,0.000000000000000000e+00
-3.659914567714560030e-01,3.494794677272696631e-02,0.000000000000000000e+00
-2.660710543433711384e-01,8.446136989967486380e-03,0.000000000000000000e+00
-1.182849611580246013e-01,-3.754827778088050665e-03,0.000000000000000000e+00
-2.398882146422195161e-01,-2.290654713821901889e-02,0.000000000000000000e+00
-1.075053505805329684e-01,-1.720207261544800040e-02,0.000000000000000000e+00
-2.908327270051278002e-01,-6.568746812915354782e-02,0.000000000000000000e+00
-1.654286946951400716e-01,-4.857424745470579480e-02,0.000000000000000000e+00
-7.368846915472461456e-02,-2.682040938096293473e-02,0.000000000000000000e+00
-2.802155254293514086e-01,-1.226349999590153339e-01,0.000000000000000000e+00
-3.686796743298203505e-01,-1.900675823127929986e-01,0.000000000000000000e+00
-3.081765760298773582e-01,-1.845062938013887210e-01,0.000000000000000000e+00
-2.273143154498282192e-01,-1.564944635785050220e-01,0.000000000000000000e+00
-1.184223748325647502e-01,-9.312838491691015352e-02,0.000000000000000000e+00
-5.411492456357935160e-02,-4.841523593399729014e-02,0.000000000000000000e+00
-2.768701998444655921e-01,-2.812984201086082825e-01,0.000000000000000000e+00
-5.453624004289950311e-02,-6.293817610806178020e-02,0.000000000000000000e+00
-1.490784474902100976e-01,-1.958867935534220339e-01,0.000000000000000000e+00
-2.306685622813013092e-01,-3.467065085654219558e-01,0.000000000000000000e+00
-2.003113800175869708e-01,-3.469494875246981191e-01,0.000000000000000000e+00
-1.708208527663600262e-01,-3.446654539049339161e-01,0.000000000000000000e+00
-1.062462092182665241e-01,-2.536505336491289286e-01,0.000000000000000000e+00
-1.225691402234815736e-01,-3.541402731270601456e-01,0.000000000000000000e+00
-6.160148614038796905e-02,-2.228140489673650915e-01,0.000000000000000000e+00
-8.992063538062188000e-02,-4.297444937082058325e-01,0.000000000000000000e+00
-5.919002461574970897e-02,-4.116756637675714203e-01,0.000000000000000000e+00
-3.089725204366503691e-02,-3.886446691595892844e-01,0.000000000000000000e+00
-5.503350871786496894e-03,-3.468215489145862751e-01,0.000000000000000000e+00
1.320332307298461086e-02,-2.771718615773985928e-01,0.000000000000000000e+00
2.905170568696443037e-02,-2.604941490902875079e-01,0.000000000000000000e+00
4.096817386284420937e-02,-2.323420596112863168e-01,0.000000000000000000e+00
2.845757889166547223e-03,-1.173037378780260841e-02,0.000000000000000000e+00
6.000858839184392002e-02,-1.929888964269062812e-01,0.000000000000000000e+00
2.989339194927393903e-02,-7.824580058295091400e-02,0.000000000000000000e+00
1.836296249787810753e-01,-4.020927914198705877e-01,0.000000000000000000e+00
1.359874035897551681e-01,-2.538087989792484622e-01,0.000000000000000000e+00
7.492004447981159831e-02,-1.207480877127804914e-01,0.000000000000000000e+00
1.896067717164310051e-01,-2.662654543677061558e-01,0.000000000000000000e+00
7.656615141981319705e-02,-9.424517698685651312e-02,0.000000000000000000e+00
2.989473058255843196e-01,-3.236568401918045179e-01,0.000000000000000000e+00
1.391129589497357676e-02,-1.326439384386787421e-02,0.000000000000000000e+00
5.937408922776838370e-03,-4.982077637250740577e-03,0.000000000000000000e+00
1.636854765217559404e-01,-1.205190630017687753e-01,0.000000000000000000e+00
1.493828415107956720e-01,-9.600252289750985102e-02,0.000000000000000000e+00
4.158664781043135833e-03,-2.313818944243149853e-03,0.000000000000000000e+00
1.764753928650047710e-01,-8.400265441997660509e-02,0.000000000000000000e+00
3.204273928034800933e-01,-1.282797772681317783e-01,0.000000000000000000e+00
1.376622833480310726e-01,-4.521265388842200111e-02,0.000000000000000000e+00
1.502027212105152276e-01,-3.897222140669501927e-02,0.000000000000000000e+00
1.119417594543738875e-01,-2.157500573279000355e-02,0.000000000000000000e+00
1.704643975639579534e-01,-2.175452556453639011e-02,0.000000000000000000e+00
2.563701996557937179e-01,-1.629280563422887476e-02,0.000000000000000000e+00
1.368573933608158710e-01,-3.352039374379467564e-17,0.000000000000000000e+00
1.013126063629959717e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.268729892756895961e+00,1.017078287245060997e+00,0.000000000000000000e+00
1.272318316831061225e+00,1.034753038580798812e+00,0.000000000000000000e+00
1.271774797708610905e+00,1.052380298890880361e+00,0.000000000000000000e+00
1.320564301833971887e+00,1.083174944138638907e+00,0.000000000000000000e+00
1.018686937953217742e+00,1.006137382276140579e+00,0.000000000000000000e+00
1.016279352832298866e+00,1.006517269753767208e+00,0.000000000000000000e+00
1.345870495538223022e+00,1.164635075967720423e+00,0.000000000000000000e+00
1.056057759117787542e+00,1.031189699542462312e+00,0.000000000000000000e+00
1.264943414295439217e+00,1.170268793525420792e+00,0.000000000000000000e+00
1.097089665756804999e+00,1.071485606376383792e+00,0.000000000000000000e+00
1.002703432463461386e+00,1.002268449183003174e+00,0.000000000000000000e+00
1.226833545873805997e+00,1.216285349128284565e+00,0.000000000000000000e+00
1.196448755155618215e+00,1.212686256454763578e+00,0.000000000000000000e+00
1.248956057964754285e+00,1.306439690512730234e+00,0.000000000000000000e+00
1.163717638080184136e+00,1.229909253223418819e+00,0.000000000000000000e+00
1.083128987118379349e+00,1.133978380522044027e+00,0.000000000000000000e+00
1.179093031347451248e+00,1.334261747720242308e+00,0.000000000000000000e+00
1.117397934405321092e+00,1.257065618673550933e+00,0.000000000000000000e+00
1.129579582758102552e+00,1.339173895331698061e+00,0.000000000000000000e+00
1.073844341250301815e+00,1.237484971854538429e+00,0.000000000000000000e+00
1.057967744473387928e+00,1.238946297187572432e+00,0.000000000000000000e+00
1.045803419206879914e+00,1.259764098624306827e+00,0.000000000000000000e+00
1.010234039800301353e+00,1.091764232994134609e+00,0.000000000000000000e+00
1.002805853364297839e+00,1.058902110930459273e+00,0.000000000000000000e+00
9.979768588584113642e-01,1.127498493326263507e+00,0.000000000000000000e+00
9.696801372855093915e-01,1.381381910500789845e+00,0.000000000000000000e+00
9.769445046547889921e-01,1.160354492354854772e+00,0.000000000000000000e+00
9.430838383149688919e-01,1.272011057124036837e+00,0.000000000000000000e+00
9.600230369813957942e-01,1.144597631545674954e+00,0.000000000000000000e+00
9.045928022643467958e-01,1.275660994299107731e+00,0.000000000000000000e+00
9.809683666374898747e-01,1.045435823020265609e+00,0.000000000000000000e+00
9.061177947420028245e-01,1.189426246063185921e+00,0.000000000000000000e+00
7.998675470707425905e-01,1.346639576716860409e+00,0.000000000000000000e+00
9.944734138689576008e-01,1.008306738303779371e+00,0.000000000000000000e+00
7.357620338773178670e-01,1.347204634809797241e+00,0.000000000000000000e+00
7.650930226666783351e-01,1.271097103445106402e+00,0.000000000000000000e+00
7.983890172643902661e-01,1.204835518419569373e+00,0.000000000000000000e+00
8.438226966708585186e-01,1.139727830153991039e+00,0.000000000000000000e+00
6.654472038370723430e-01,1.263095226895602385e+00,0.000000000000000000e+00
8.439944626173671027e-01,1.107401959439550110e+00,0.000000000000000000e+00
7.411171289516803595e-01,1.154993996237914766e+00,0.000000000000000000e+00
9.336710202149869353e-01,1.034194965719030579e+00,0.000000000000000000e+00
6.672458401186471821e-01,1.145628284945618747e+00,0.000000000000000000e+00
6.290399186327841896e-01,1.135018427718635037e+00,0.000000000000000000e+00
9.959826619700844486e-01,1.001179596876672129e+00,0.000000000000000000e+00
9.419011387961452320e-01,1.013122206475755460e+00,0.000000000000000000e+00
5.848136930497608299e-01,1.066434507329451664e+00,0.000000000000000000e+00
6.497800330322169859e-01,1.033441952094469984e+00,0.000000000000000000e+00
7.937425922704510750e-01,1.006547417663219868e+00,0.000000000000000000e+00
9.832347300345791741e-01,9.994678046916783964e-01,0.000000000000000000e+00
5.865981181513433285e-01,9.605249065373298034e-01,0.000000000000000000e+00
8.314264806028712762e-01,9.730263293310339456e-01,0.000000000000000000e+00
8.481759360127762992e-01,9.657090229593607855e-01,0.000000000000000000e+00
7.463859003201125386e-01,9.255321813512732421e-01,0.000000000000000000e+00
6.174435431428517695e-01,8.607608367776554692e-01,0.000000000000000000e+00
6.479124653548022916e-01,8.459105549893243259e-01,0.000000000000000000e+00
6.704558228898556127e-01,8.301081687715980983e-01,0.000000000000000000e+00
9.999776854724169439e-01,9.999866402215401573e-01,0.000000000000000000e+00
8.481801154339485560e-01,8.954796518261571858e-01,0.000000000000000000e+00
9.110834869325732388e-01,9.300752812454516905e-01,0.000000000000000000e+00
8.578178010555808086e-01,8.727932310166879315e-01,0.000000000000000000e+00
7.100434362796163024e-01,7.054059146831820337e-01,0.000000000000000000e+00
9.698973137229743857e-01,9.652596481030075726e-01,0.000000000000000000e+00
8.286256166407408585e-01,7.748166886722863689e-01,0.000000000000000000e+00
8.243133299068569064e-01,7.359340545279997592e-01,0.000000000000000000e+00
9.934161393488254443e-01,9.885964188422121657e-01,0.000000000000000000e+00
8.549806008301679139e-01,7.073941721374300551e-01,0.000000000000000000e+00
9.650627524554562520e-01,9.165913631261898287e-01,0.000000000000000000e+00
9.168430210922058343e-01,7.597336885195384859e-01,0.000000000000000000e+00
9.957213801566596745e-01,9.845241296757981653e-01,0.000000000000000000e+00
9.551182164342350012e-01,7.855030797597377656e-01,0.000000000000000000e+00
9.973082982355861992e-01,9.812788030124499628e-01,0.000000000000000000e+00
9.934030722422863002e-01,9.170197789032171753e-01,0.000000000000000000e+00
9.933058653663128235e-01,5.781351768428104609e-01,0.000000000000000000e+00
1.011206364680559577e+00,7.647494541445165606e-01,0.000000000000000000e+00
1.042979147394122563e+00,6.146244716336364267e-01,0.000000000000000000e+00
1.007468611369230604e+00,9.576434001238924854e-01,0.000000000000000000e+00
1.050007511390338655e+00,7.938662304900883093e-01,0.000000000000000000e+00
1.057897877138073151e+00,8.137991958521724190e-01,0.000000000000000000e+00
1.100527462255531663e+00,7.368698815409102654e-01,0.000000000000000000e+00
1.142271665835408401e+00,6.884685068527219842e-01,0.000000000000000000e+00
1.188154071926263100e+00,6.488265989493626762e-01,0.000000000000000000e+00
1.207687572564835721e+00,6.652714583522321146e-01,0.000000000000000000e+00
1.129922693358754948e+00,8.175491061491069189e-01,0.000000000000000000e+00
1.046008875996810028e+00,9.433677339022732422e-01,0.000000000000000000e+00
1.076583111571199236e+00,9.170868998643791903e-01,0.000000000000000000e+00
1.125745003805247890e+00,8.801023810460298913e-01,0.000000000000000000e+00
1.193973101318796637e+00,8.372372422250844437e-01,0.000000000000000000e+00
1.184810322354576728e+00,8.639270425420545463e-01,0.000000000000000000e+00
1.241228724021863572e+00,8.449717124990395734e-01,0.000000000000000000e+00
1.253885428363691990e+00,8.587419412853357636e-01,0.000000000000000000e+00
1.085108627301543338e+00,9.594881162109720751e-01,0.000000000000000000e+00
1.383883804581340193e+00,8.463161076283534090e-01,0.000000000000000000e+00
1.389561670661221715e+00,8.720556091658553388e-01,0.000000000000000000e+00
1.175663576475509009e+00,9.544215994202894793e-01,0.000000000000000000e+00
1.205065995700796089e+00,9.604767688625774902e-01,0.000000000000000000e+00
1.185154101066887122e+00,9.763707866123360057e-01,0.000000000000000000e+00
1.123774746611320374e+00,9.921338833777414434e-01,0.000000000000000000e+00
1.380218024218355044e+00,9.999999999999998890e-01,0.000000000000000000e+00
