4.160663086235025232e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.409299242683188957e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.582070702685132280e-01,1.022764729210053236e+00,1.000000000000000000e+00
6.619974459481781093e-02,1.008448356705178961e+00,1.000000000000000000e+00
2.617753608966700424e-02,1.005045306541166861e+00,1.000000000000000000e+00
4.126824286468751789e-03,1.001070762956240756e+00,1.000000000000000000e+00
4.008772859470684513e-01,1.131660797281945019e+00,1.000000000000000000e+00
3.142294157756580497e-01,1.125798481565895681e+00,1.000000000000000000e+00
8.169762822160898941e-02,1.038888241125386136e+00,1.000000000000000000e+00
2.499474046113354109e-01,1.139067001141902402e+00,1.000000000000000000e+00
3.420400248235796470e-01,1.219815776583801803e+00,1.000000000000000000e+00
4.092053937050210699e-02,1.030129154811144199e+00,1.000000000000000000e+00
2.634950172733783735e-01,1.221098571811142897e+00,1.000000000000000000e+00
1.397943961641866240e-01,1.133293687510266601e+00,1.000000000000000000e+00
2.804292446062083832e-01,1.303608165847041089e+00,1.000000000000000000e+00
1.103589886946731435e-01,1.135840736784486493e+00,1.000000000000000000e+00
8.815819499888027932e-02,1.123800862359071173e+00,1.000000000000000000e+00
1.428444518999837931e-01,1.230221358343575266e+00,1.000000000000000000e+00
1.280462795069204907e-01,1.238987373517741242e+00,1.000000000000000000e+00
1.726244656529667965e-01,1.377994853879300319e+00,1.000000000000000000e+00
1.046587428569035055e-01,1.273943724310031111e+00,1.000000000000000000e+00
6.006145622367335679e-03,1.019315892049837080e+00,1.000000000000000000e+00
2.281596400148996548e-02,1.094048684564979279e+00,1.000000000000000000e+00
6.097635525153768249e-02,1.345814094964596475e+00,1.000000000000000000e+00
2.939384895881129098e-02,1.263562000645271688e+00,1.000000000000000000e+00
8.905385411639113458e-03,1.186947046509728931e+00,1.000000000000000000e+00
-5.940445888997027829e-03,1.374367306839800795e+00,1.000000000000000000e+00
-3.016923952325735112e-02,1.379487279216367490e+00,1.000000000000000000e+00
-6.325571860240750480e-03,1.043995318656805615e+00,1.000000000000000000e+00
-1.261369651447550796e-02,1.060282788254968134e+00,1.000000000000000000e+00
-9.351583809858232677e-02,1.338249023438096597e+00,1.000000000000000000e+00
-1.664020164579476518e-02,1.048078705169885438e+00,1.000000000000000000e+00
-1.728271303593923239e-02,1.041260478060586303e+00,1.000000000000000000e+00
-1.109655677068985616e-02,1.022389536840579760e+00,1.000000000000000000e+00
-3.256422127388810400e-02,1.056402885755289400e+00,1.000000000000000000e+00
-2.207125661340549050e-01,1.331742143116726673e+00,1.000000000000000000e+00
-1.094945853036106698e-01,1.143874205746571393e+00,1.000000000000000000e+00
-1.209861238301659925e-01,1.139625430030836384e+00,1.000000000000000000e+00
-2.317056327479527500e-01,1.235411497730268815e+00,1.000000000000000000e+00
-4.422609157562507748e-02,1.039567950530112084e+00,1.000000000000000000e+00
-2.159368895818217782e-01,1.169814646929426827e+00,1.000000000000000000e+00
-8.294582098997568820e-02,1.057104022402715504e+00,1.000000000000000000e+00
-3.417906327662864618e-02,1.020463113621466578e+00,1.000000000000000000e+00
-3.326172126064737000e-01,1.171476091136981035e+00,1.000000000000000000e+00
-2.671330912952135650e-01,1.116909534508642388e+00,1.000000000000000000e+00
-1.386327542075961872e-01,1.050458196025907620e+00,1.000000000000000000e+00
-3.698929371936524602e-01,1.108610365910843720e+00,1.000000000000000000e+00
-2.790347975897902177e-01,1.063022788261656082e+00,1.000000000000000000e+00
-6.706583717880749973e-02,1.010731292860641783e+00,1.000000000000000000e+00
-3.053365508196820843e-01,1.029156105500237839e+00,1.000000000000000000e+00
-3.957855335363232863e-01,1.012563782419492853e+00,1.000000000000000000e+00
-3.261676819081679168e-01,9.896461607599700283e-01,1.000000000000000000e+00
-3.902205065885122059e-01,9.627384594870534995e-01,1.000000000000000000e+00
-5.044882416856212581e-02,9.919276172578825879e-01,1.000000000000000000e+00
-2.953731246714467185e-01,9.332870378349061857e-01,1.000000000000000000e+00
-3.750435463134243474e-01,8.898772787968212139e-01,1.000000000000000000e+00
-1.621625316355475299e-01,9.409776653714093664e-01,1.000000000000000000e+00
-6.712180143817639277e-02,9.706244609251847288e-01,1.000000000000000000e+00
-2.002595444123353441e-01,8.967590293370417687e-01,1.000000000000000000e+00
-1.908547385975768174e-01,8.857346624888914333e-01,1.000000000000000000e+00
-1.761643315017292766e-01,8.787197255682126507e-01,1.000000000000000000e+00
-2.050150285398230909e-01,8.387743995287815224e-01,1.000000000000000000e+00
-1.160080107465188137e-01,8.962106063009006585e-01,1.000000000000000000e+00
-2.880938308000686732e-01,7.072984398731925193e-01,1.000000000000000000e+00
-2.807229786650733416e-01,6.760284123932299716e-01,1.000000000000000000e+00
-5.647020138540102124e-02,9.257990214753971658e-01,1.000000000000000000e+00
-1.632524706397432412e-01,7.546232848100051793e-01,1.000000000000000000e+00
-4.999578881119328549e-02,9.134047536145295521e-01,1.000000000000000000e+00
-1.107303200396302367e-01,7.765792911144299149e-01,1.000000000000000000e+00
-8.609210466952661733e-02,7.944650594776450081e-01,1.000000000000000000e+00
-1.343480089832624902e-01,6.118269206371214075e-01,1.000000000000000000e+00
-2.869859706830580129e-02,8.961964878915518184e-01,1.000000000000000000e+00
-1.311157218430976292e-03,9.937337787636684183e-01,1.000000000000000000e+00
-1.766105056252674152e-02,8.771646952276107578e-01,1.000000000000000000e+00
-9.836976615547318725e-03,8.762644484733760342e-01,1.000000000000000000e+00
-3.030609097390375792e-03,8.090108070884521885e-01,1.000000000000000000e+00
9.505080495158503562e-03,8.004638043981024964e-01,1.000000000000000000e+00
2.046234112889628795e-02,8.165229884192735099e-01,1.000000000000000000e+00
4.558286927780342418e-02,7.414867021787822088e-01,1.000000000000000000e+00
4.690463626290675148e-02,8.066564559692884773e-01,1.000000000000000000e+00
2.981651723518314451e-02,9.041094464855981006e-01,1.000000000000000000e+00
1.306891280301105684e-01,6.579218755919018502e-01,1.000000000000000000e+00
6.793843256853807078e-02,8.512355835866313170e-01,1.000000000000000000e+00
5.244747354610814621e-02,9.021112991436180950e-01,1.000000000000000000e+00
3.863185841899870882e-02,9.377373163447338955e-01,1.000000000000000000e+00
8.785827248200969719e-02,8.766203198830330168e-01,1.000000000000000000e+00
2.232246293159097505e-01,7.252330918090348355e-01,1.000000000000000000e+00
9.524242995211668061e-02,8.968852927262165320e-01,1.000000000000000000e+00
1.900254462063843686e-01,8.188111030152882552e-01,1.000000000000000000e+00
2.189360857500269042e-01,8.162908111957549728e-01,1.000000000000000000e+00
1.350897191551429267e-02,9.900535547076554366e-01,1.000000000000000000e+00
1.637768692313466001e-01,8.947469971822128443e-01,1.000000000000000000e+00
3.333005156336497077e-01,8.145565733707187395e-01,1.000000000000000000e+00
9.951627758681197422e-02,9.526300446789079945e-01,1.000000000000000000e+00
3.324311379743543071e-01,8.669146480791183329e-01,1.000000000000000000e+00
1.831580016172231970e-02,9.939845111292547886e-01,1.000000000000000000e+00
3.606639176123763862e-02,9.906420643132718418e-01,1.000000000000000000e+00
3.676803256892032801e-01,9.291354256602342154e-01,1.000000000000000000e+00
4.297131899776574504e-01,9.451603577616258800e-01,1.000000000000000000e+00
2.204087709555975494e-01,9.859926104122855861e-01,1.000000000000000000e+00
2.968127925330068737e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.156476211588392422e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.047738358865469621e+00,3.033861982931082123e-03,1.000000000000000000e+00
1.065955886919888629e+00,8.417235790200943216e-03,1.000000000000000000e+00
1.290049003850528120e+00,5.590236343762130383e-02,1.000000000000000000e+00
1.344389690111471802e+00,8.935677825967210108e-02,1.000000000000000000e+00
1.253924404997919906e+00,8.339681688970509987e-02,1.000000000000000000e+00
1.279583486422372962e+00,1.119283437421529498e-01,1.000000000000000000e+00
1.142096045439632723e+00,6.763801346877611198e-02,1.000000000000000000e+00
1.014718452537688886e+00,8.189127064746481652e-03,1.000000000000000000e+00
1.187009165695207091e+00,1.201834931651161453e-01,1.000000000000000000e+00
1.296843098357165269e+00,2.185609428078518213e-01,1.000000000000000000e+00
1.254704444807003494e+00,2.137224056967704511e-01,1.000000000000000000e+00
1.250593153523981371e+00,2.389400892637148222e-01,1.000000000000000000e+00
1.127168943850770821e+00,1.376801119635548409e-01,1.000000000000000000e+00
1.029792635962276881e+00,3.667171716356104616e-02,1.000000000000000000e+00
1.038477712571362233e+00,5.403438668406956163e-02,1.000000000000000000e+00
1.068620179909056889e+00,1.105946420621560372e-01,1.000000000000000000e+00
1.208473190624673066e+00,3.890972894184034914e-01,1.000000000000000000e+00
1.169104835392507313e+00,3.702879386342381451e-01,1.000000000000000000e+00
1.108166861344749732e+00,2.831262065150335627e-01,1.000000000000000000e+00
1.028320005371571089e+00,9.107773953580290682e-02,1.000000000000000000e+00
1.082646203907027704e+00,3.406722924894788340e-01,1.000000000000000000e+00
1.053364965851495416e+00,3.026477606381055008e-01,1.000000000000000000e+00
1.007990129856116246e+00,7.164405768174263167e-02,1.000000000000000000e+00
1.010244394831274040e+00,2.150563135070078513e-01,1.000000000000000000e+00
9.969288996349665588e-01,1.935409553720250642e-01,1.000000000000000000e+00
9.784372690547816775e-01,2.712293126436745583e-01,1.000000000000000000e+00
9.474951139696690117e-01,3.651795036055065502e-01,1.000000000000000000e+00
9.508622560031678717e-01,2.348368072189213618e-01,1.000000000000000000e+00
9.122798845692093872e-01,3.172857559065370703e-01,1.000000000000000000e+00
9.652093052343173607e-01,1.005211109756864035e-01,1.000000000000000000e+00
9.942266632618046440e-01,1.378317358665444997e-02,1.000000000000000000e+00
9.259921417235342789e-01,1.493257506463718520e-01,1.000000000000000000e+00
8.668373073660597949e-01,2.306445493146623005e-01,1.000000000000000000e+00
7.732974549371329775e-01,3.407453842183739146e-01,1.000000000000000000e+00
7.483207685452046842e-01,3.307026500722508588e-01,1.000000000000000000e+00
8.343232760453309638e-01,1.912011319640529727e-01,1.000000000000000000e+00
7.971795177557531309e-01,2.060643624811292485e-01,1.000000000000000000e+00
7.470985532887683966e-01,2.262644420059715666e-01,1.000000000000000000e+00
9.008201388961070144e-01,7.799590486129237554e-02,1.000000000000000000e+00
6.523249570243354611e-01,2.393567657296061524e-01,1.000000000000000000e+00
9.341653190311580701e-01,3.941543236556765278e-02,1.000000000000000000e+00
6.877063190824088679e-01,1.609985823370040370e-01,1.000000000000000000e+00
5.909950254183834462e-01,1.789990935163213448e-01,1.000000000000000000e+00
7.809428400065223652e-01,7.973028584051505829e-02,1.000000000000000000e+00
8.923578810014438645e-01,3.160657789400037054e-02,1.000000000000000000e+00
5.914802632680532524e-01,9.226825145519762517e-02,1.000000000000000000e+00
7.631980874154856709e-01,3.789098564637773808e-02,1.000000000000000000e+00
8.236462343436840028e-01,1.683974284453179648e-02,1.000000000000000000e+00
5.678611060599692006e-01,1.371778040989096378e-02,1.000000000000000000e+00
5.959860756066401866e-01,-1.282498376120604078e-02,1.000000000000000000e+00
6.346122950842290056e-01,-3.489029546058291381e-02,1.000000000000000000e+00
7.363455601806622175e-01,-4.218769386515337783e-02,1.000000000000000000e+00
8.290551200729640025e-01,-3.860960376667367522e-02,1.000000000000000000e+00
7.931843171746175702e-01,-6.072656363267066315e-02,1.000000000000000000e+00
9.037816111113977646e-01,-3.502062954450112231e-02,1.000000000000000000e+00
6.945688896316328798e-01,-1.336704814985361922e-01,1.000000000000000000e+00
9.141114853142673358e-01,-4.427860679986939108e-02,1.000000000000000000e+00
9.564406257053112981e-01,-2.607913558829763959e-02,1.000000000000000000e+00
9.191438306470232078e-01,-5.566540244008384014e-02,1.000000000000000000e+00
8.328211904114649622e-01,-1.314708690087053045e-01,1.000000000000000000e+00
7.064799557347535286e-01,-2.626048601021884199e-01,1.000000000000000000e+00
9.383412640350280443e-01,-6.264489649873432320e-02,1.000000000000000000e+00
7.952528647049963428e-01,-2.362907902833296658e-01,1.000000000000000000e+00
8.962887505338910099e-01,-1.362749911563792826e-01,1.000000000000000000e+00
9.894496950595205176e-01,-1.585764160507227918e-02,1.000000000000000000e+00
8.532885767339608574e-01,-2.541116391475226055e-01,1.000000000000000000e+00
8.758623543507405573e-01,-2.504726869787511911e-01,1.000000000000000000e+00
9.336312541790940944e-01,-1.584477029247449154e-01,1.000000000000000000e+00
9.842451251980086635e-01,-4.552072124587633328e-02,1.000000000000000000e+00
9.232854983333060872e-01,-2.774781876514335610e-01,1.000000000000000000e+00
9.165628094132765025e-01,-3.987591176747152244e-01,1.000000000000000000e+00
9.911901846595041476e-01,-6.127361158426244264e-02,1.000000000000000000e+00
9.969337102943155449e-01,-3.856968077708088777e-02,1.000000000000000000e+00
9.959607136949969464e-01,-2.545560996287861699e-01,1.000000000000000000e+00
1.008288408104183409e+00,-1.739950988891754147e-01,1.000000000000000000e+00
1.004835039114277961e+00,-4.335371607654849024e-02,1.000000000000000000e+00
1.050518481897479983e+00,-2.865045479398657946e-01,1.000000000000000000e+00
1.056459682130400868e+00,-2.327299795430214924e-01,1.000000000000000000e+00
1.120148145792850602e+00,-3.863989919725024369e-01,1.000000000000000000e+00
1.150619589394437758e+00,-3.942460051252019149e-01,1.000000000000000000e+00
1.007293933866039382e+00,-1.597148732927277173e-02,1.000000000000000000e+00
1.169020909848074830e+00,-3.154629987666853763e-01,1.000000000000000000e+00
1.131096269965339074e+00,-2.112868994472988371e-01,1.000000000000000000e+00
1.060949346019484096e+00,-8.559138033088584119e-02,1.000000000000000000e+00
1.171663043184248743e+00,-2.112998183530928054e-01,1.000000000000000000e+00
1.189007580895220961e+00,-2.046300308206651652e-01,1.000000000000000000e+00
1.321404599350773701e+00,-3.064586664826541851e-01,1.000000000000000000e+00
1.179977607052416611e+00,-1.510191436978523816e-01,1.000000000000000000e+00
1.225949852895146464e+00,-1.663633520515252762e-01,1.000000000000000000e+00
1.031929835972010379e+00,-2.052005958659673668e-02,1.000000000000000000e+00
1.316901429435009874e+00,-1.763192201080787114e-01,1.000000000000000000e+00
1.226713967162874841e+00,-1.079163203808991139e-01,1.000000000000000000e+00
1.157208921916007771e+00,-6.293695839018653704e-02,1.000000000000000000e+00
1.307758826746665326e+00,-1.010777460346608952e-01,1.000000000000000000e+00
1.410132501047022036e+00,-1.064146808264825605e-01,1.000000000000000000e+00
1.276088889764897871e+00,-5.321177198277952936e-02,1.000000000000000000e+00
1.393137647128925627e+00,-5.017190168192748462e-02,1.000000000000000000e+00
1.216803953375467096e+00,-1.377829668901252476e-02,1.000000000000000000e+00
1.060686516584382399e+00,-1.486390965729331234e-17,1.000000000000000000e+00
